id,name,type,gender,country,begin_date,end_date,begin_area_id,begin_area_name,area_id,area_name,place_id,place,place_full,place_latlng
a94a7155-c79d-4409-9fcf-220cb0e4dc3a,Talking Heads,Group,,US,1974,1991,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,489ce91b-6658-3307-9877-795b68554c98,United States,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,"New York, New York, United States","40.7305991,-73.9865811"
013fa897-86db-41d3-8e9f-386c8a34f4e6,Morrissey,Person,Male,GB,1959-05-22,,a5f72285-d922-499c-b024-523ea8a275ab,Davyhulme,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,a5f72285-d922-499c-b024-523ea8a275ab,Davyhulme,"Davyhulme, Trafford, Greater Manchester, England, United Kingdom","53.4546079,-2.3677346"
d8b056a6-5ce0-4b26-9094-5cb6a8e2418b,Airhead,Person,Male,GB,,,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,"54.7023545,-3.2765752"
b6db5381-7dab-4bda-9d73-1fbf0d4e8216,Dirty Gold,Group,,US,2010,,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States,United States,"39.7837304,-100.4458824"
fb821608-35fd-4a45-a4b2-1a0537cee111,She & Him,Group,,US,2006,,2b748d6e-bc1c-4434-9f7b-ecd6332bc557,Portland,489ce91b-6658-3307-9877-795b68554c98,United States,2b748d6e-bc1c-4434-9f7b-ecd6332bc557,Portland,"Portland, Multnomah County, Oregon, United States","45.5202471,-122.6741948"
ac3dd1bb-8284-48fd-b54f-5b4655e92763,Jónsi,Person,,,,,,,,,,,,
04cff564-a2e3-4560-8e7e-bc2539e7b46c,Reik,Group,,MX,2003,,,,3e08b2cd-69f3-317c-b1e4-e71be581839e,Mexico,3e08b2cd-69f3-317c-b1e4-e71be581839e,Mexico,Mexico,"19.4326009,-99.1333415"
8bb436cd-8fbf-48c6-9fc8-a172c27e24ba,Keren Ann,Person,Female,IL,1974-03-10,,be637e94-c80c-4285-9ba2-698ed52ec357,Caesarea,03691455-bb46-37e3-91d2-cb064a35ffcc,Israel,be637e94-c80c-4285-9ba2-698ed52ec357,Caesarea,"Caesarea, H̱efa, Israel","32.519016,34.904544"
0837d2bc-ceb6-4512-9490-b30f5c0390fa,Chinese Man,Group,,FR,2004,,37bc32de-19c2-474b-86ed-c73919891f06,Aix-en-Provence,08310658-51eb-3801-80de-5a0739207115,France,37bc32de-19c2-474b-86ed-c73919891f06,Aix-en-Provence,"Aix-en-Provence, Bouches-du-Rhône, Provence-Alpes-Côte-d'Azur, France","43.5298424,5.4474738"
6c04cad1-bcb0-4542-a04a-14d4a7114ab2,Jace Everett,Person,Male,US,1972-05-27,,a634371f-b335-40b4-ad36-ac9f424b1585,Evansville,489ce91b-6658-3307-9877-795b68554c98,United States,a634371f-b335-40b4-ad36-ac9f424b1585,Evansville,"Evansville, Vanderburgh County, Indiana, United States","37.9747645,-87.5558482"
b1ed0477-1f0a-41bb-9b8b-2fe8bc2d85aa,GIVERS,Group,,US,2009,,522c53ef-5013-4cdb-8203-0b74ced3abde,Lafayette,489ce91b-6658-3307-9877-795b68554c98,United States,522c53ef-5013-4cdb-8203-0b74ced3abde,Lafayette,"Lafayette, Lafayette Parish, Louisiana, United States","30.2240897,-92.0198426"
0ef3f425-9bd2-4216-9dd2-219d2fe90f1f,Lenny Kravitz,Person,Male,US,1964-05-26,,261962ea-d8c2-4eaf-a80c-f14376ffadb0,Manhattan,489ce91b-6658-3307-9877-795b68554c98,United States,261962ea-d8c2-4eaf-a80c-f14376ffadb0,Manhattan,"Manhattan, New York, New York, United States","40.7902778,-73.9597221"
33b3c323-77c2-417c-a5b4-af7e6a111cc9,The Jimi Hendrix Experience,Group,,GB,1966,1969-06,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,"London, England, United Kingdom","51.5073219,-0.1276473"
8475297d-fb78-4630-8d74-9b87b6bb7cc8,of Montreal,Group,,US,1996,,29d7853f-28be-4114-8a5b-5dd95d162d69,Athens,489ce91b-6658-3307-9877-795b68554c98,United States,29d7853f-28be-4114-8a5b-5dd95d162d69,Athens,"Athens, Clarke County, Georgia, United States","33.9609385,-83.3993130638448"
01808d27-cc1a-4d96-94de-f3dba97d5340,Yellow Ostrich,Group,,US,2009,,47dda066-8169-400e-ac0e-4d07949d1c3c,Appleton,489ce91b-6658-3307-9877-795b68554c98,United States,47dda066-8169-400e-ac0e-4d07949d1c3c,Appleton,"Appleton, Calumet County, Wisconsin, United States","44.2619309,-88.41538469999999"
a14492eb-c863-454a-90bf-82079919f274,Ruckus Roboticus,Person,Male,US,,,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States,United States,"39.7837304,-100.4458824"
f6a0a03f-3b2f-4d3a-b4b4-34ca4ce7f3cb,YACHT,Group,,,2002,,2b748d6e-bc1c-4434-9f7b-ecd6332bc557,Portland,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,2b748d6e-bc1c-4434-9f7b-ecd6332bc557,Portland,"Portland, Multnomah County, Oregon, United States","45.5202471,-122.6741948"
23b0f3d6-ba54-4597-a1c7-24c6dd348ef7,Fine Young Cannibals,Group,,GB,1984,1996,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,"54.7023545,-3.2765752"
8e4bd349-122c-4490-b33e-d556d9824124,Frankie Lymon,Person,Male,US,1942-09-30,1968-02-27,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States,United States,"39.7837304,-100.4458824"
cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493,Adele,Person,Female,GB,1988-05-05,,e944407f-dc30-419d-81f7-a991d92a56ef,Tottenham,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,e944407f-dc30-419d-81f7-a991d92a56ef,Tottenham,"Tottenham, Haringey, London, England, United Kingdom","51.5976955,-0.0672891"
f37f26ea-6a9a-49b8-9614-bdad762f1ba6,Bobby Vinton,Person,Male,US,1935-04-16,,48e36578-2814-4e6d-83a3-0f786847326c,Canonsburg,489ce91b-6658-3307-9877-795b68554c98,United States,48e36578-2814-4e6d-83a3-0f786847326c,Canonsburg,"Canonsburg, Washington County, Pennsylvania, United States","40.2625702,-80.1872796"
c460aa10-87a0-4971-b742-7de0e3c7c2ca,Sublime,,,,,,,,,,,,,
ef43cee7-13f5-4d10-844e-879aba3d8b19,Camera Obscura,Group,,US,1998,2000,82f3a697-ba65-404d-a1ed-360147af7d10,San Diego,489ce91b-6658-3307-9877-795b68554c98,United States,82f3a697-ba65-404d-a1ed-360147af7d10,San Diego,"San Diego, San Diego County, California, United States","32.7174209,-117.1627713"
7cd5c089-8c61-4d97-8cdb-33fb5dbf186a,EMA,Person,Female,US,,,ae1c6bc3-a525-420c-af54-692b449e8edb,Sioux Falls,489ce91b-6658-3307-9877-795b68554c98,United States,ae1c6bc3-a525-420c-af54-692b449e8edb,Sioux Falls,"Sioux Falls, Minnehaha County, South Dakota, United States","43.5499749,-96.7003269"
3c8ff4c9-b5b9-4e78-ad9d-5157c323de24,Wye Oak,Group,,US,2006,,2fb5445d-3987-49fe-957a-f730a7acc4a2,Baltimore,489ce91b-6658-3307-9877-795b68554c98,United States,2fb5445d-3987-49fe-957a-f730a7acc4a2,Baltimore,"Baltimore, Maryland, United States","39.2908816,-76.6107589"
5ab8835e-ac44-4055-9c11-7878199606b5,Best Coast,Group,,US,2009,,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,489ce91b-6658-3307-9877-795b68554c98,United States,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,"Los Angeles, Los Angeles County, California, United States","34.054935,-118.2444759"
24ea074c-59cc-41c5-a5de-f68c2952965f,Paolo Nutini,Person,Male,GB,1987-01-09,,9036f796-c28f-4aa6-9562-81dfb3d1cdec,Paisley,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,9036f796-c28f-4aa6-9562-81dfb3d1cdec,Paisley,"Paisley, Renfrewshire, Scotland, United Kingdom","55.8481954,-4.4249328"
1fb60b6c-0f4d-42b4-8a5e-de705ec76660,Amadou & Mariam,Group,,ML,1980,,acc5a33c-4f3f-4f3a-8d7c-5d8ce6afe364,Bamako,c35e6d5e-9011-32e5-a23f-9e7639b7350c,Mali,acc5a33c-4f3f-4f3a-8d7c-5d8ce6afe364,Bamako,"Bamako, Mali","12.649319,-8.0003369"
d441e1bb-6bf0-4da6-a81b-6c3866759aa1,Truss,Person,,,,,,,,,,,,
7a66e616-9cae-48c0-9b6d-1dff49fc5a43,Mary Velo,,,,,,,,,,,,,
f9c60791-a9ab-48ec-8824-170c42ea4466,Psyk,,,,,,,,,,,,,
7e07ffb5-c0f6-4891-a74d-a5e12a247785,Die Antwoord,Group,,ZA,2009,,,,50cc7852-862e-30ae-aa82-385fe7135b7f,South Africa,50cc7852-862e-30ae-aa82-385fe7135b7f,South Africa,South Africa,"-28.8166235,24.991639"
7434b85a-4a06-42ba-9e1d-9c568c044842,Pole Folder,Person,,,,,,,,,,,,
fefc8328-4ec3-4616-9303-862e8d4de4c4,Oscar Mulero,Person,Male,ES,,,,,471c46a7-afc5-31c4-923c-d0444f5053a4,Spain,471c46a7-afc5-31c4-923c-d0444f5053a4,Spain,Spain,"40.0028028,-4.0031039"
0c834c2c-1ce1-4877-bb4b-61b6ed4d8062,Flying Horseman,,,,,,,,,,,,,
7fbfcd25-9ce2-4ef4-9270-e971ea61fb4a,Smoke City,Group,,,,2002,,,,,,,,
4c8dab3d-7b87-44ae-aec8-9b645f6b3e2d,Planetary Assault Systems,Person,Male,GB,1968-06-12,,9f11c5cc-b4b5-4589-8476-bc863930caa7,Reading,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,9f11c5cc-b4b5-4589-8476-bc863930caa7,Reading,"Reading, England, United Kingdom","51.4580216,-0.9673726"
4c86bde7-a386-456b-8269-235d88b8391b,Monkey B,,,,,,,,,,,,,
b18d1780-cea4-4825-ac2c-2c607d704cd7,Ascion,Person,Male,,,,,,c9ac1239-e832-41bc-9930-e252a1fd1105,Berlin,c9ac1239-e832-41bc-9930-e252a1fd1105,Berlin,"Berlin, Germany","52.5170365,13.3888599"
54a8c759-d35c-4ffa-976c-bb42586820a6,Masuki,,,,,,,,,,,,,
f96f7f02-56cd-4084-98bd-cb725073bfb9,Claudio PRC,Person,,,1987,,166da62d-c492-481f-b98e-cc2069e0e0d7,Sardegna,166da62d-c492-481f-b98e-cc2069e0e0d7,Sardegna,166da62d-c492-481f-b98e-cc2069e0e0d7,Sardegna,"Sardegna, Italy","40.0912813,9.0305773"
83d91898-7763-47d7-b03b-b92132375c47,Pink Floyd,Group,,GB,1965,2014,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,"London, England, United Kingdom","51.5073219,-0.1276473"
4a18722d-5a98-41c8-9e86-814afbffc704,Youth Lagoon,Person,Male,,1989-03-18,,82f3a697-ba65-404d-a1ed-360147af7d10,San Diego,0975b71a-995a-4f7b-a1c3-41e302ba4dc6,Boise,82f3a697-ba65-404d-a1ed-360147af7d10,San Diego,"San Diego, San Diego County, California, United States","32.7174209,-117.1627713"
bfcc6d75-a6a5-4bc6-8282-47aec8531818,Cher,Person,Female,US,1946-05-20,,df974e09-8dea-479b-b814-133bbf39ef44,El Centro,489ce91b-6658-3307-9877-795b68554c98,United States,df974e09-8dea-479b-b814-133bbf39ef44,El Centro,"El Centro, Imperial County, California, United States","32.792,-115.5630513"
5ffe7875-614f-4823-879b-1fd66574a36d,Anita Ward,Person,Female,US,1956-12-20,,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States,United States,"39.7837304,-100.4458824"
e42680f7-e439-4666-9c2c-536c2b3c6db3,Rob Thomas,Person,Male,US,1972-02-14,,d754d149-a9a4-41dd-b9f8-902492784852,Landstuhl,489ce91b-6658-3307-9877-795b68554c98,United States,d754d149-a9a4-41dd-b9f8-902492784852,Landstuhl,"Landstuhl, Kaiserslautern, Rheinland-Pfalz, Germany","49.4143311,7.5722301"
ce74cdc0-447a-4581-a70b-cf1a1d1c1994,Oblivians,Group,,US,1993,,c2d96f61-75a4-4375-aed5-6aacb0b6326a,Memphis,489ce91b-6658-3307-9877-795b68554c98,United States,c2d96f61-75a4-4375-aed5-6aacb0b6326a,Memphis,"Memphis, Shelby County, Tennessee, United States","35.1490215,-90.0516284"
69681b02-05b8-4685-80cb-e98983b7a96f,Mother Mother,Group,,CA,2005,,6ccc62d1-bdd8-4f08-8fae-bfaa5310e5ef,Vancouver,71bbafaa-e825-3e15-8ca9-017dcad1748b,Canada,6ccc62d1-bdd8-4f08-8fae-bfaa5310e5ef,Vancouver,"Vancouver, British Columbia, Canada","49.2608944,-123.1139382"
97b8d224-5660-419c-8dff-4b3bf0c33983,The Neighbourhood,Group,,US,2011-08,,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States,United States,"39.7837304,-100.4458824"
c787a7a5-e143-4ba6-86df-fab2354dcd44,Daedelus,Person,Male,US,1977-10-31,,dbacf2e3-7e3e-4cee-8804-999b109285fa,Santa Monica,489ce91b-6658-3307-9877-795b68554c98,United States,dbacf2e3-7e3e-4cee-8804-999b109285fa,Santa Monica,"Santa Monica, Los Angeles County, California, United States","34.019657,-118.4875489"
2b64e811-cbcd-45f7-b29d-296444cad4f1,múm,Group,,IS,1997,,e498a3ef-704c-462e-b144-6e6fc108a6f2,Reykjavík,48802a32-075a-3805-a183-277c66047693,Iceland,e498a3ef-704c-462e-b144-6e6fc108a6f2,Reykjavík,"Reykjavík, Höfuðborgarsvæðið, Iceland","64.145981,-21.9422366"
b9896633-268a-4c63-b0c4-c98fa3b0e8fc,Sebastian,,,,,,,,,,,,,
6032a2a4-6127-4fa6-ac92-cfbe2202056d,BeatauCue,Group,,FR,2009,,2adcddcc-34e3-4244-b5cc-352a95a9def7,Caen,08310658-51eb-3801-80de-5a0739207115,France,2adcddcc-34e3-4244-b5cc-352a95a9def7,Caen,"Caen, Calvados, Normandie, France","49.1828008,-0.3690814"
f527fc42-5905-4f48-976f-717080455ff9,The Shoes,Group,,NL,,,,,ef1b7cc0-cd26-36f4-8ea0-04d9623786c7,Netherlands,ef1b7cc0-cd26-36f4-8ea0-04d9623786c7,Netherlands,Netherlands,"52.2379891,5.53460738161551"
0f4fa442-3e9c-4355-8e17-a39386a52077,Dead Sara,Group,,US,2003,,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,489ce91b-6658-3307-9877-795b68554c98,United States,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,"Los Angeles, Los Angeles County, California, United States","34.054935,-118.2444759"
eab76c9f-ff91-4431-b6dd-3b976c598020,Infected Mushroom,Group,,US,1996,,4da37f20-218d-4406-8d29-7d30a32978bf,Haifa,489ce91b-6658-3307-9877-795b68554c98,United States,4da37f20-218d-4406-8d29-7d30a32978bf,Haifa,"Haifa, H̱efa, Israel","32.866667,35.05"
3f2a12e9-6398-42fd-b257-2f6abd4aa5fc,Gavin DeGraw,Person,Male,US,1977-02-04,,fcba4e05-31de-4e0f-9727-4756085948e5,South Fallsburg,489ce91b-6658-3307-9877-795b68554c98,United States,fcba4e05-31de-4e0f-9727-4756085948e5,South Fallsburg,"South Fallsburg, Sullivan County, New York, United States","41.7206468,-74.634327"
25b75a66-ce83-4db3-b136-395a3c3784c4,The New Pornographers,Group,,CA,1997,,6ccc62d1-bdd8-4f08-8fae-bfaa5310e5ef,Vancouver,71bbafaa-e825-3e15-8ca9-017dcad1748b,Canada,6ccc62d1-bdd8-4f08-8fae-bfaa5310e5ef,Vancouver,"Vancouver, British Columbia, Canada","49.2608944,-123.1139382"
2ff0dfc6-0542-4bbc-a44a-60605c074ba6,Real Estate,Group,,US,2008,,53d70a46-8eb3-4deb-b020-a2c17e8f34ef,Ridgewood,489ce91b-6658-3307-9877-795b68554c98,United States,53d70a46-8eb3-4deb-b020-a2c17e8f34ef,Ridgewood,"Ridgewood, Bergen County, New Jersey, United States","40.9791864,-74.1165756"
c79df192-153f-4cc3-b9bf-9c36bc797c73,Lucy Rose,Person,Female,GB,1989-06-28,,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,"54.7023545,-3.2765752"
4dbf5678-7a31-406a-abbe-232f8ac2cd63,Bryan Adams,Person,Male,CA,1959-11-05,,856cef35-bde5-403d-88ed-ef179c158d5f,Kingston,71bbafaa-e825-3e15-8ca9-017dcad1748b,Canada,856cef35-bde5-403d-88ed-ef179c158d5f,Kingston,"Kingston, Ontario, Canada","44.2298484,-76.4802834"
4c98aa1b-34eb-4336-987f-5e50aa059c00,The Script,Group,,,2001,,462e7952-4fa9-43cd-bc24-2c5c9cd5dd47,Dublin,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,462e7952-4fa9-43cd-bc24-2c5c9cd5dd47,Dublin,"Dublin, County Dublin, Leinster, Ireland","53.3497645,-6.2602731"
49576e42-fbbd-4d73-968d-93c8dcf7f065,Plain White T’s,Group,,US,1997,,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States,United States,"39.7837304,-100.4458824"
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,Person,Male,GB,1991-02-17,,3bad79a2-895a-49ff-8277-fe683fade6b2,Hebden Bridge,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,3bad79a2-895a-49ff-8277-fe683fade6b2,Hebden Bridge,"Hebden Bridge, West Yorkshire, England, United Kingdom","53.7407227,-2.0093752"
f4d4b515-0b74-423f-a161-db184330c37c,Gym Class Heroes,Group,,US,1997,,f96dae56-2fae-4be6-9dfe-97a26a914b64,Geneva,489ce91b-6658-3307-9877-795b68554c98,United States,f96dae56-2fae-4be6-9dfe-97a26a914b64,Geneva,"Geneva, Ontario County, New York, United States","42.8689552,-76.9777435"
b49a9595-3576-44bb-8ac0-e26d3f5b42ff,James Morrison,Person,Male,AU,1962-11-11,,,,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,Australia,"-24.7761085,134.755"
d1515727-4a93-4c0d-88cb-d7a9fce01879,Jamie xx,Person,Male,GB,1988-10-28,,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,"London, England, United Kingdom","51.5073219,-0.1276473"
abc08d4f-4e3c-4b5a-b1e8-d324cd6a2f92,The Lovin’ Spoonful,Group,,US,1964,,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,489ce91b-6658-3307-9877-795b68554c98,United States,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,"New York, New York, United States","40.7305991,-73.9865811"
f821fdb7-a5c4-4ad5-b5b2-3415c43a0d95,Birdy,Group,,SE,,,,,23d10872-f5ae-3f0c-bf55-332788a16ecb,Sweden,23d10872-f5ae-3f0c-bf55-332788a16ecb,Sweden,Sweden,"59.6749712,14.5208584"
2d4bc261-0c96-4599-8c9f-81d5dc0760c7,Mumm-Ra,Group,,GB,2001-01-25,,2ba0ea6a-2f38-495a-a6b3-9241ff674480,Bexhill-on-Sea,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,2ba0ea6a-2f38-495a-a6b3-9241ff674480,Bexhill-on-Sea,"Bexhill-on-Sea, East Sussex, England, United Kingdom","50.8424384,0.4675723"
f4c42c60-96ae-4f1e-816a-b011bc48210b,Matt Corby,Person,Male,AU,1990-11-07,,3f179da4-83c6-4a28-a627-e46b4a8ff1ed,Sydney,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,3f179da4-83c6-4a28-a627-e46b4a8ff1ed,Sydney,"Sydney, New South Wales, Australia","-33.8548156,151.2164539"
b19576ce-5da5-4e9a-9519-d289081f4e63,Middle Class Rut,Group,,US,,,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States,United States,"39.7837304,-100.4458824"
7f3d82ee-3817-4367-9eec-f33a312247a1,Marina and the Diamonds,Person,Female,GB,1985-10-10,,12613ba3-2717-4ad2-883a-fba6a9a2241b,Monmouthshire,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,12613ba3-2717-4ad2-883a-fba6a9a2241b,Monmouthshire,"Monmouthshire, Wales, United Kingdom","51.7501058,-2.833333"
56ccd34b-6167-441f-9a8b-dce55c419022,Brooke Fraser,Person,Female,NZ,1983-12-15,,,,8524c7d9-f472-3890-a458-f28d5081d9c4,New Zealand,8524c7d9-f472-3890-a458-f28d5081d9c4,New Zealand,New Zealand,"-41.500083,172.8344077"
ddeb3502-8693-4619-b41d-263105f84477,Example,Person,Male,GB,1982-06-20,,,,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,United Kingdom,"54.7023545,-3.2765752"
73700583-9245-4a62-b73b-68f3904a0ef3,Oh Land,Person,Female,DK,1985-05-02,,,,4757b525-2a60-324a-b060-578765d2c993,Denmark,4757b525-2a60-324a-b060-578765d2c993,Denmark,Denmark,"55.670249,10.3333283"
436ef7cb-ffeb-4516-99df-b160f9b8323c,Rizzle Kicks,Group,,GB,2008,,16fe6dbc-b7aa-4935-a150-5d90660af8a5,Brighton,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,16fe6dbc-b7aa-4935-a150-5d90660af8a5,Brighton,"Brighton, Brighton and Hove, England, United Kingdom","50.8220399,-0.137406"
fff936ee-8dbf-4202-9647-410c6b1924a7,Boy & Bear,Group,,AU,2009,,3f179da4-83c6-4a28-a627-e46b4a8ff1ed,Sydney,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,3f179da4-83c6-4a28-a627-e46b4a8ff1ed,Sydney,"Sydney, New South Wales, Australia","-33.8548156,151.2164539"
136c4166-85b3-4994-aa04-59857c434199,fun.,Group,,US,2008,,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,489ce91b-6658-3307-9877-795b68554c98,United States,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,"New York, New York, United States","40.7305991,-73.9865811"
78e46ae5-9bfd-433b-be3f-19e993d67ecc,Rufus Wainwright,Person,Male,,1973-07-22,,d6258f84-08c5-4112-83dd-106d12cd8090,Rhinebeck,c3cc624e-b963-49cf-ad0b-e318cb341963,Montreal,d6258f84-08c5-4112-83dd-106d12cd8090,Rhinebeck,"Rhinebeck, Dutchess County, New York, United States","41.9268754,-73.9126638"
4d2956d1-a3f7-44bb-9a41-67563e1a0c94,Blondie,Group,,US,1974,,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,489ce91b-6658-3307-9877-795b68554c98,United States,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,"New York, New York, United States","40.7305991,-73.9865811"
ebfc1398-8d96-47e3-82c3-f782abcdb13d,The Beach Boys,Group,,US,1961,,172d7632-c707-4319-9861-929564e77601,Hawthorne,489ce91b-6658-3307-9877-795b68554c98,United States,172d7632-c707-4319-9861-929564e77601,Hawthorne,"Hawthorne, Los Angeles County, California, United States","33.911454,-118.3481599"
4236d929-9a81-4c8e-97c3-8d3306780f50,Scissor Sisters,Group,,US,2001,,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,489ce91b-6658-3307-9877-795b68554c98,United States,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,"New York, New York, United States","40.7305991,-73.9865811"
9e0e2b01-41db-4008-bd8b-988977d6019a,The Police,Group,,GB,1977,2008,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,"London, England, United Kingdom","51.5073219,-0.1276473"
0c526c66-8979-4062-bc21-b9d70711c014,Led Zepagain,Group,,US,,,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,489ce91b-6658-3307-9877-795b68554c98,United States,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,"Los Angeles, Los Angeles County, California, United States","34.054935,-118.2444759"
be212372-2e70-429a-bd5c-86239716edc4,Cream,,,,,,,,,,,,,
05072650-4b05-4e8b-83d0-dba2576e306a,Midnight Oil,Group,,AU,1975,2002-12-02,,,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,Australia,"-24.7761085,134.755"
c71274ea-0a3d-40e3-97a1-1304be041461,Electric Six,Group,,,,,,,,,,,,
ac045e87-bbe6-442d-981b-7279fd8f483a,The Knack,Group,,,,,,,,,,,,
586c06cd-b81b-4a55-bcfc-7ce8078907f0,The Specials,Group,,NL,,,,,ef1b7cc0-cd26-36f4-8ea0-04d9623786c7,Netherlands,ef1b7cc0-cd26-36f4-8ea0-04d9623786c7,Netherlands,Netherlands,"52.2379891,5.53460738161551"
ccfe7a3c-1a45-4984-a8d0-644549cefe61,Europe,Group,,SE,1982,,7cc048be-fa16-4e1d-bf07-ba1fc7a82b6f,Upplands Väsby,23d10872-f5ae-3f0c-bf55-332788a16ecb,Sweden,7cc048be-fa16-4e1d-bf07-ba1fc7a82b6f,Upplands Väsby,"Upplands Väsby, Upplands Väsby municipality, Stockholm, Sweden","59.51961,17.92834"
c954d136-c7fd-4fd9-8bb0-fb0491fc6a02,Nena,Group,,DE,1982,1987-04,,,85752fda-13c4-31a3-bee5-0e5cb1f51dad,Germany,85752fda-13c4-31a3-bee5-0e5cb1f51dad,Germany,Germany,"51.0834196,10.4234469"
47aa3e97-f623-4472-8e54-da886c6a6e20,The Boomtown Rats,Group,,IE,1975,1986,,,390b05d4-11ec-3bce-a343-703a366b34a5,Ireland,390b05d4-11ec-3bce-a343-703a366b34a5,Ireland,Ireland,"52.865196,-7.9794598"
4aec87a5-f33e-4bd6-89f2-0c96188c8372,The Troggs,Group,,GB,1964,2012-01,e12f6f8d-b5e9-4b15-ab88-4298e3e1a1b3,Hampshire,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,e12f6f8d-b5e9-4b15-ab88-4298e3e1a1b3,Hampshire,"Hampshire, England, United Kingdom","51.083333,-1.1666669"
f47fc54d-b334-4321-8218-00c5b11d4dd1,Gogol Bordello,Group,,US,1998,,75e398a3-5f3f-4224-9cd8-0fe44715bc95,New York,489ce91b-6658-3307-9877-795b68554c98,United States,75e398a3-5f3f-4224-9cd8-0fe44715bc95,New York,"New York, United States","40.7305991,-73.9865811"
335b6182-0da8-4dc6-a5ec-fe13f0f87e4b,The Turtles,Group,,US,1965,1971,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,489ce91b-6658-3307-9877-795b68554c98,United States,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,"Los Angeles, Los Angeles County, California, United States","34.054935,-118.2444759"
